@nItem,prod.NCM,prod.CFOP,prod.cEAN,prod.qCom,prod.uCom,prod.cProd,prod.qTrib,prod.uTrib,prod.vProd,prod.xProd,prod.indTot,prod.vUnCom,prod.vUnTrib,prod.cEANTrib,prod.nItemPed,imposto.PIS.PISNT.CST,imposto.ICMS.ICMS51.CST,imposto.ICMS.ICMS51.vBC,imposto.ICMS.ICMS51.orig,imposto.ICMS.ICMS51.pDif,imposto.ICMS.ICMS51.modBC,imposto.ICMS.ICMS51.pICMS,imposto.ICMS.ICMS51.vICMS,imposto.ICMS.ICMS51.pRedBC,imposto.ICMS.ICMS51.vICMSOp,imposto.ICMS.ICMS51.vICMSDif,imposto.COFINS.COFINSNT.CST,imposto.vTotTrib,id,imposto.ICMS.ICMS40.CST,imposto.ICMS.ICMS40.orig,infAdProd,prod.xPed,prod.rastro.dFab,prod.rastro.dVal,prod.rastro.nLote,prod.rastro.qLote,imposto.IPI.cEnq,imposto.IPI.IPITrib.CST,imposto.IPI.IPITrib.vBC,imposto.IPI.IPITrib.pIPI,imposto.IPI.IPITrib.vIPI,prod.comb.UFCons,prod.comb.descANP,prod.comb.cProdANP,prod.cBenef,imposto.PIS.PISAliq.CST,imposto.PIS.PISAliq.vBC,imposto.PIS.PISAliq.pPIS,imposto.PIS.PISAliq.vPIS,imposto.ICMS.ICMSST.CST,imposto.ICMS.ICMSST.pST,imposto.ICMS.ICMSST.orig,imposto.ICMS.ICMSST.vBCEfet,imposto.ICMS.ICMSST.vBCSTRet,imposto.ICMS.ICMSST.pICMSEfet,imposto.ICMS.ICMSST.vBCSTDest,imposto.ICMS.ICMSST.vICMSEfet,imposto.ICMS.ICMSST.pRedBCEfet,imposto.ICMS.ICMSST.vICMSSTRet,imposto.ICMS.ICMSST.vICMSSTDest,imposto.ICMS.ICMSST.vICMSSubstituto,imposto.COFINS.COFINSAliq.CST,imposto.COFINS.COFINSAliq.vBC,imposto.COFINS.COFINSAliq.pCOFINS,imposto.COFINS.COFINSAliq.vCOFINS,prod.CEST,prod.comb.encerrante.nBico,prod.comb.encerrante.nBomba,prod.comb.encerrante.nTanque,prod.comb.encerrante.vEncFin,prod.comb.encerrante.vEncIni,prod.indEscala,imposto.IPI.IPINT.CST,imposto.PIS.PISOutr.CST,imposto.PIS.PISOutr.vPIS,imposto.PIS.PISOutr.qBCProd,imposto.PIS.PISOutr.vAliqProd,imposto.COFINS.COFINSOutr.CST,imposto.COFINS.COFINSOutr.qBCProd,imposto.COFINS.COFINSOutr.vCOFINS,imposto.COFINS.COFINSOutr.vAliqProd,imposto.ICMS.ICMS60.CST,imposto.ICMS.ICMS60.pST,imposto.ICMS.ICMS60.orig,imposto.ICMS.ICMS60.vBCSTRet,imposto.ICMS.ICMS60.vICMSSTRet,imposto.ICMS.ICMS60.vICMSSubstituto,imposto.ICMS.ICMS40.motDesICMS,imposto.ICMS.ICMS40.vICMSDeson,imposto.PIS.PISOutr.vBC,imposto.PIS.PISOutr.pPIS,imposto.COFINS.COFINSOutr.vBC,imposto.COFINS.COFINSOutr.pCOFINS,imposto.ICMS.ICMS90.CST,imposto.ICMS.ICMS90.vBC,imposto.ICMS.ICMS90.orig,imposto.ICMS.ICMS90.modBC,imposto.ICMS.ICMS90.pICMS,imposto.ICMS.ICMS90.vBCST,imposto.ICMS.ICMS90.vICMS,imposto.ICMS.ICMS90.pFCPST,imposto.ICMS.ICMS90.vFCPST,imposto.ICMS.ICMS90.modBCST,imposto.ICMS.ICMS90.pICMSST,imposto.ICMS.ICMS90.vICMSST,imposto.ICMS.ICMS90.vBCFCPST,imposto.ICMS.ICMS20.CST,imposto.ICMS.ICMS20.vBC,imposto.ICMS.ICMS20.orig,imposto.ICMS.ICMS20.modBC,imposto.ICMS.ICMS20.pICMS,imposto.ICMS.ICMS20.vICMS,imposto.ICMS.ICMS20.pRedBC,prod.rastro,prod.vDesc,prod.EXTIPI,imposto.ICMS.ICMSSN500.pST,imposto.ICMS.ICMSSN500.orig,imposto.ICMS.ICMSSN500.CSOSN,imposto.ICMS.ICMSSN500.vBCSTRet,imposto.ICMS.ICMSSN500.vICMSSTRet,imposto.ICMS.ICMSSN500.vICMSSubstituto,imposto.ICMS.ICMS20.motDesICMS,imposto.ICMS.ICMS20.vICMSDeson,imposto.ICMS.ICMS60.vBCEfet,imposto.ICMS.ICMS60.pICMSEfet,imposto.ICMS.ICMS60.vICMSEfet,imposto.ICMS.ICMS60.pRedBCEfet,imposto.ICMS.ICMS00.CST,imposto.ICMS.ICMS00.vBC,imposto.ICMS.ICMS00.orig,imposto.ICMS.ICMS00.modBC,imposto.ICMS.ICMS00.pICMS,imposto.ICMS.ICMS00.vICMS,imposto.IPI.CNPJProd,imposto.ICMS.ICMS90.pRedBC,impostoDevol.IPI.vIPIDevol,impostoDevol.pDevol,prod.med.vPMC,prod.med.cProdANVISA,prod.med.xMotivoIsencao,imposto.IPI.IPITrib.qUnid,imposto.IPI.IPITrib.vUnid,imposto.ICMS.ICMSSN102.orig,imposto.ICMS.ICMSSN102.CSOSN
1,10059010,5101,SEM GTIN,26760.0000,KG,C2,26760.0000,KG,30238.80,MILHO,1,1.1300000000,1.1300000000,SEM GTIN,,,51,,0,,,,,,,,,,69241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,196.55,,,99,,907.16,,,,,,,,,,30238.80,0.65,30238.80,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5101,SEM GTIN,32240.0000,KG,C2,32240.0000,KG,36431.20,MILHO,1,1.1300000000,1.1300000000,SEM GTIN,,,51,,0,,,,,,,,,,69242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,236.80,,,99,,1092.94,,,,,,,,,,36431.20,0.65,36431.20,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27101921,5656,SEM GTIN,3000,LT,3675,3000,LT,19500.00,OLEO DIESEL S10,1,6.5,6.5,SEM GTIN,1,,,,,,,,,,,,,,27507,,,,3042,,,,,,,,,,MT,OLEO DIESEL PADRAO,420301001,,01,19500.00,1.6500,321.75,60,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01,19500.00,7.6000,1482.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,85176294,5949,SEM GTIN,2.0000,UN,C60,2.0000,UN,4400.00,GATEWAY,1,2200.0000000000,2200.0000000000,SEM GTIN,,07,,,,,,,,,,,07,,25029,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,47950.0000,KG,000002,47950.0000,KG,54742.92,MILHO EM GRAOS,1,1.1416666700,1.1416666700,SEM GTIN,,09,,,,,,,,,,,09,,78724,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,51220.0000,KG,000002,51220.0000,KG,58476.17,MILHO EM GRAOS,1,1.1416666700,1.1416666700,SEM GTIN,,09,,,,,,,,,,,09,,78725,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,49290.0000,KG,000002,49290.0000,KG,55451.25,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78740,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,50540.0000,KG,000002,50540.0000,KG,56857.50,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78773,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,49840.0000,KG,000002,49840.0000,KG,56070.00,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78781,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,50430.0000,KG,000002,50430.0000,KG,56733.75,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78782,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,48820.0000,KG,000002,48820.0000,KG,54922.50,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78783,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,49760.0000,KG,000002,49760.0000,KG,55980.00,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78784,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44013900,5101,SEM GTIN,22.0100,M3,3,22.0100,M3,440.20,Champanhe,1,20.0000000000,20.0000000000,SEM GTIN,,,,,,,,,,,,,,,35137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.00,,,99,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00,77.70,0,3,17.0000,13.21,,,,,,,,,,,
2,44013900,5101,SEM GTIN,23.9920,M3,11,23.9920,M3,479.84,Copiuba,1,20.0000000000,20.0000000000,SEM GTIN,,,,,,,,,,,,,,,35137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.00,,,99,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00,84.69,0,3,17.0000,14.40,,,,,,,,,,,
1,31059090,5116,SEM GTIN,50.0000,TO,201749,50.0000,TO,180159.00,"FERTILIZANTE 20-00-20+9,3%S(9,3%SO4) BBA TR/L 1000KG",1,3603.1800000000,3603.1800000000,SEM GTIN,000000,06,51,,0,,3,,,,,,06,7566.68,35142,,,"Reg.M.A.P.A: GO000772-2.000031 / Nat. Fis.: Mistura de Granulos / Dt.Val.: 08/12/2024 / Lei 12.741/12 Val Aprox dos Tributos R$ 7566.68 ( 4,20 %) Fonte: IBPT. /",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31059090,5116,SEM GTIN,50.0000,TO,201749,50.0000,TO,180159.00,"FERTILIZANTE 20-00-20+9,3%S(9,3%SO4) BBA TR/L 1000KG",1,3603.1800000000,3603.1800000000,SEM GTIN,000000,06,51,,0,,3,,,,,,06,7566.68,35143,,,"Reg.M.A.P.A: GO000772-2.000031 / Nat. Fis.: Mistura de Granulos / Dt.Val.: 08/12/2024 / Lei 12.741/12 Val Aprox dos Tributos R$ 7566.68 ( 4,20 %) Fonte: IBPT. /",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31059090,5116,SEM GTIN,48.0000,TO,201749,48.0000,TO,172952.64,"FERTILIZANTE 20-00-20+9,3%S(9,3%SO4) BBA TR/L 1000KG",1,3603.1800000000,3603.1800000000,SEM GTIN,000000,06,51,,0,,3,,,,,,06,7264.01,35144,,,"Reg.M.A.P.A: GO000772-2.000031 / Nat. Fis.: Mistura de Granulos / Dt.Val.: 10/12/2024 / Lei 12.741/12 Val Aprox dos Tributos R$ 7264.01 ( 4,20 %) Fonte: IBPT. /",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31059090,5116,SEM GTIN,49.0000,TO,201749,49.0000,TO,176555.82,"FERTILIZANTE 20-00-20+9,3%S(9,3%SO4) BBA TR/L 1000KG",1,3603.1800000000,3603.1800000000,SEM GTIN,000000,06,51,,0,,3,,,,,,06,7415.34,35145,,,"Reg.M.A.P.A: GO000772-2.000031 / Nat. Fis.: Mistura de Granulos / Dt.Val.: 10/12/2024 / Lei 12.741/12 Val Aprox dos Tributos R$ 7415.34 ( 4,20 %) Fonte: IBPT. /",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31059090,5116,SEM GTIN,48.0000,TO,201749,48.0000,TO,172952.64,"FERTILIZANTE 20-00-20+9,3%S(9,3%SO4) BBA TR/L 1000KG",1,3603.1800000000,3603.1800000000,SEM GTIN,000000,06,51,,0,,3,,,,,,06,7264.01,35146,,,"Reg.M.A.P.A: GO000772-2.000031 / Nat. Fis.: Mistura de Granulos / Dt.Val.: 10/12/2024 / Lei 12.741/12 Val Aprox dos Tributos R$ 7264.01 ( 4,20 %) Fonte: IBPT. /",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31059090,5116,SEM GTIN,35.0000,TO,201749,35.0000,TO,126111.30,"FERTILIZANTE 20-00-20+9,3%S(9,3%SO4) BBA TR/L 1000KG",1,3603.1800000000,3603.1800000000,SEM GTIN,000000,06,51,,0,,3,,,,,,06,5296.67,35147,,,"Reg.M.A.P.A: GO000772-2.000031 / Nat. Fis.: Mistura de Granulos / Dt.Val.: 16/12/2024 / Lei 12.741/12 Val Aprox dos Tributos R$ 5296.67 ( 4,20 %) Fonte: IBPT. /",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31059090,5116,SEM GTIN,48.0000,TO,201749,48.0000,TO,172952.64,"FERTILIZANTE 20-00-20+9,3%S(9,3%SO4) BBA TR/L 1000KG",1,3603.1800000000,3603.1800000000,SEM GTIN,000000,06,51,,0,,3,,,,,,06,7264.01,35148,,,"Reg.M.A.P.A: GO000772-2.000031 / Nat. Fis.: Mistura de Granulos / Dt.Val.: 28/12/2024 / Lei 12.741/12 Val Aprox dos Tributos R$ 7264.01 ( 4,20 %) Fonte: IBPT. /",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44013900,5101,SEM GTIN,26.1380,M3,6,26.1380,M3,522.76,Caroba,1,20.0000000000,20.0000000000,SEM GTIN,,,,,,,,,,,,,,,35138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.00,,,99,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00,92.27,0,3,17.0000,15.69,,,,,,,,,,,
2,44013900,5101,SEM GTIN,20.0200,M3,90,20.0200,M3,400.40,Tachi,1,20.0000000000,20.0000000000,SEM GTIN,,,,,,,,,,,,,,,35138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.00,,,99,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00,70.67,0,3,17.0000,12.01,,,,,,,,,,,
1,10059010,5501,SEM GTIN,47750.0000,KG,000002,47750.0000,KG,53718.75,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78751,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,50070.0000,KG,000002,50070.0000,KG,56328.75,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78752,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,48690.0000,KG,000002,48690.0000,KG,54776.25,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78764,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,49820.0000,KG,000002,49820.0000,KG,56047.50,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78765,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,48870.0000,KG,000002,48870.0000,KG,54978.75,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78766,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,47090.0000,KG,000002,47090.0000,KG,52976.25,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78767,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,46900.0000,KG,000002,46900.0000,KG,52762.50,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78768,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,49930.0000,KG,000002,49930.0000,KG,56171.25,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,78785,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,50950.0000,KG,000002,50950.0000,KG,57318.75,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,54939,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,10490.0000,KG,000002,10490.0000,KG,11976.08,MILHO EM GRAOS,1,1.1416666700,1.1416666700,SEM GTIN,,09,,,,,,,,,,,09,,54940,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5501,SEM GTIN,47650.0000,KG,000002,47650.0000,KG,53606.25,MILHO EM GRAOS,1,1.1250000200,1.1250000200,SEM GTIN,,09,,,,,,,,,,,09,,54941,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31059090,5116,SEM GTIN,30.0000,TO,201749,30.0000,TO,108095.40,"FERTILIZANTE 20-00-20+9,3%S(9,3%SO4) BBA TR/L 1000KG",1,3603.1800000000,3603.1800000000,SEM GTIN,000000,06,51,,0,,3,,,,,,06,4540.01,54936,,,"Reg.M.A.P.A: GO000772-2.000031 / Nat. Fis.: Sem Especif. Granulometrica / ATENCAO: Produto sem padrao de especificacao de natureza fisica com composicao granulometrica desigual favorecendo a segregacao e desuniformidade na aplicacao./ Dt.Val.: 07/12/2024 / Lei 12.741/12 Val Aprox dos Tributos R$ 4540.01 ( 4,20 %) Fonte: IBPT. /",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38089299,5906,SEM GTIN,400.0000,LT,0017769,400.0000,LT,118280.00,MITRION 20 LT,1,295.7000000000,295.7000000000,SEM GTIN,,,,,,,,,,,,,,,54937,41,0,"ONU 3082 SUBSTANCIA QUE APRESENTA RISCO PARA O MEIO AMBIENTE, LIQUIDA, N.E ( BENZOVINDIFLUPIR 7,5% + PROTIOCONAZOL 15%) Classe 9 GE III Reg.MAPA: 13509 %M%DECLARAMOS QUE PRODUTOS ESTAO DEVIDAMENTE ACONDICIONADOS P/SUPORTAR RISCOS NORMAIS DE CARREGAMENTO, DESCARREGAMENTO, TRANSBORDO E TRANSPORTE CF. REG. VIGOR%M%Resolucao do Senado Federal no 13/2012, Numero da FCI: , % CI: 0,00.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,0.00,,,74,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27101921,5656,SEM GTIN,10000.0000,UN,03,10000.0000,UN,60000.00,OLEO DIESEL B S10 + AGROPROTETIVO,1,6.00000000,6.00000000,SEM GTIN,,,,,,,,,,,,,,,54938,,,,,,,,,004,,,,,MT,OLEO DIESEL B S10 - COMUM,820101034,,,,,,60,16.00,0,,46066.00,,46066.00,,,7370.56,7370.56,7500.73,,,,,0600605,,,,,,,54,99,0.00,,,99,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5105,SEM GTIN,123276.0,KG,1482,123276.0,KG,114824.48,MILHO DEBULHADO,1,0.9314422921,0.9314422921,SEM GTIN,0,09,51,0.00,0,0.0000,3,0.0000,0.00,0.0000,0.00,0.00,09,0.00,53843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5923,SEM GTIN,47000,KG,103496,47000,KG,56008.30,MILHO EM GRAOS,1,1.191666,1.191666,SEM GTIN,,,,,,,,,,,,,,0.00,54928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.00,,,99,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,90,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5118,SEM GTIN,47000,KG,103496,47000,KG,56008.30,MILHO EM GRAOS,1,1.191666,1.191666,SEM GTIN,,,,,,,,,,,,,,0.00,54929,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.00,,,99,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5923,SEM GTIN,47000,KG,103496,47000,KG,56008.30,MILHO EM GRAOS,1,1.191666,1.191666,SEM GTIN,,,,,,,,,,,,,,0.00,54930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.00,,,99,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,90,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5118,SEM GTIN,47000,KG,103496,47000,KG,56008.30,MILHO EM GRAOS,1,1.191666,1.191666,SEM GTIN,,,,,,,,,,,,,,0.00,54931,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.00,,,99,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5923,SEM GTIN,47000,KG,103496,47000,KG,56008.30,MILHO EM GRAOS,1,1.191666,1.191666,SEM GTIN,,,,,,,,,,,,,,0.00,54932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.00,,,99,,0.00,,,,,,,,,,0.00,0.00,0.00,0.00,90,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
